line_id	process_id	step_seq	step_desc	main_flag	virtual_metro_step_yn	virtual_metro_item_yn	item_id	subitem_id	data_class	recipe_id	dcspec_id	unit	item_seq	target	spec_high	spec_low	lcl	cl	ucl	spc_ctrl_spec_high	spc_ctrl_spec_low	spc_ctrl_spec_limit	reg_time	last_update_time	last_dcol_time	item_grade	eqp_type	step_type
KFBW	KWTH	TH140028	14.0 SMART OVERLAY	N	N	N	E1_WK14	VALUE	SITE	[NULL]	TH140028_KLA	[NULL]	1,000,014	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2014-02-23 22:20	2017-04-28 10:00	2014-04-20 15:22	[NULL]	POVLAY	[NULL]
KFBW	KWSN	SN035576	3.5 YE BF INSP	N	N	N	DPA05	VALUE	SITE	[NULL]	SN035576_YE	[NULL]	21,000	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	METRYE	[NULL]
KFBW	KWPF	PF100040	10.0 OVERLAY INSP	N	N	N	POINTS	VALUE	SITE	[NULL]	PF100040_KLA	[NULL]	2,400	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	D	POVLAY	[NULL]
KFBW	KWMK	MK057040	5.7 OVERLAY INSP	N	N	N	E1_WK11	VALUE	SITE	[NULL]	MK057040_KLA	[NULL]	1,000,011	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWSQ	SQ118240	11.8 2ND S-OCS HDP DEPO INSP	N	N	N	BIN4_1	VALUE	SITE	[NULL]	SQ118240_DI	[NULL]	10,100	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	METRDI	[NULL]
KFBW	KWQM	QM053020	5.3 P HALO PHOTO	U	Y	N	SD1_DI1FLOW	VALUE	SITE	[NULL]	PHOTO_SPECIN	[NULL]	10,000	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	PMAINF	[NULL]
KFBW	KWSQ	SQ057040S01	SP 5.7 OVERLAY INSP	N	N	N	TEST2_X	RAW_4	SITE	[NULL]	SQ057040_KLA	[NULL]	7,604	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWSQ	SQ057040S01	SP 5.7 OVERLAY INSP	N	N	N	TEST2_X	RAW_3	SITE	[NULL]	SQ057040_KLA	[NULL]	7,603	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWSQ	SQ057040S01	SP 5.7 OVERLAY INSP	N	N	N	TEST2_X	RAW_2	SITE	[NULL]	SQ057040_KLA	[NULL]	7,602	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWSQ	SQ057040S01	SP 5.7 OVERLAY INSP	N	N	N	TEST2_X	RAW_1	SITE	[NULL]	SQ057040_KLA	[NULL]	7,601	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWSN	SN035040	3.5 H-SOH OVERLAY INSP	N	N	N	E1_RAW_MAX_Y	VALUE	SITE	[NULL]	SN035040_KLA	[NULL]	1,000,060	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	POVLAY	[NULL]
KFBW	KWMK	MK140460	14.0 YE DF MONITOR	N	N	N	TEMP14	VALUE	SITE	[NULL]	MK140460_YE	[NULL]	3,800	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	D	METRYE	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	STD	SUM	[NULL]	TQ032030_CD_MT	[NULL]	118	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	SLOTID	SLOT	[NULL]	TQ032030_CD_MT	[NULL]	119	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S9	SITE	[NULL]	TQ032030_CD_MT	[NULL]	109	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S8	SITE	[NULL]	TQ032030_CD_MT	[NULL]	108	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S7	SITE	[NULL]	TQ032030_CD_MT	[NULL]	107	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S6	SITE	[NULL]	TQ032030_CD_MT	[NULL]	106	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S5	SITE	[NULL]	TQ032030_CD_MT	[NULL]	105	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S4	SITE	[NULL]	TQ032030_CD_MT	[NULL]	104	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S3	SITE	[NULL]	TQ032030_CD_MT	[NULL]	103	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S2	SITE	[NULL]	TQ032030_CD_MT	[NULL]	102	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S13	SITE	[NULL]	TQ032030_CD_MT	[NULL]	113	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S12	SITE	[NULL]	TQ032030_CD_MT	[NULL]	112	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S11	SITE	[NULL]	TQ032030_CD_MT	[NULL]	111	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S10	SITE	[NULL]	TQ032030_CD_MT	[NULL]	110	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	S1	SITE	[NULL]	TQ032030_CD_MT	[NULL]	101	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	RANGE	SUM	[NULL]	TQ032030_CD_MT	[NULL]	117	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	MIN	SUM	[NULL]	TQ032030_CD_MT	[NULL]	115	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	MAX	SUM	[NULL]	TQ032030_CD_MT	[NULL]	116	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ032035	3.2 ADI FEM CD	N	N	N	CD1	AVG	SUM	[NULL]	TQ032030_CD_MT	[NULL]	114	0.087	0.101	0.073	[NULL]	[NULL]	[NULL]	0.0975	0.0765	0.087	2013-11-07 6:08	2017-05-22 18:34	2015-06-13 22:30	D	METRCD	[NULL]
KFBW	KWTQ	TQ047400	4.7 RET CP INSP	N	N	N	TEMP06	VALUE	SITE	[NULL]	TQ047400_YE	[NULL]	3,000	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2013-07-19 10:53	2017-04-28 10:00	2018-04-22 11:51	D	METRYE	[NULL]
KFBW	KWTQ	TQ052025	5.2 ALL OVERLAY	N	N	N	TMIN_Y1	VALUE	SITE	[NULL]	TQ052025_KLA	[NULL]	3,100	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2015-07-27 1:40	2017-04-28 10:00	2017-09-22 22:29	D	POVLAY	[NULL]
KFBW	KWTQ	TQ080348	8.0 PWQ YE BF MONITOR *540MIN	N	N	N	R_SHOT	VALUE	SITE	[NULL]	TQ080348_YE	[NULL]	1,400	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2013-08-02 19:12	2017-04-28 10:00	2015-05-11 10:32	D	METRYE	[NULL]
KFBW	KWYK	YK029020	2.9 OVERLAY	N	N	N	LELE_DELTA_WK7	VALUE	SITE	[NULL]	-	[NULL]	200,607	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-29 5:36	2017-04-28 10:00	2016-08-22 15:05	[NULL]	POVLAY	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	UPPERRIGHT	SITE	[NULL]	NR123162_CD	[NULL]	25,002	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	UPPERLEFT	SITE	[NULL]	NR123162_CD	[NULL]	25,001	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	STD	SUM	[NULL]	NR123162_CD	[NULL]	25,009	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	SLOTID	SLOT	[NULL]	NR123162_CD	[NULL]	25,010	0.0013	0.0049	-0.0023	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2020-12-05 22:00	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	RANGE	SUM	[NULL]	NR123162_CD	[NULL]	25,008	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	MIN	SUM	[NULL]	NR123162_CD	[NULL]	25,006	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	MAX	SUM	[NULL]	NR123162_CD	[NULL]	25,007	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	LOWRIGHT	SITE	[NULL]	NR123162_CD	[NULL]	25,003	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	LOWLEFT	SITE	[NULL]	NR123162_CD	[NULL]	25,004	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KENR	NR123162	12.3 MASK ETCH ACI1 CD [700MIN]	N	N	N	CD250	AVG	SUM	[NULL]	NR123162_CD	[NULL]	25,005	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2016-03-10 22:02	2017-04-30 14:32	2020-12-26 20:17	C	METRCD	[NULL]
KFBW	KWUR	UR130410S01	SP 13.0 ILD4 CMP DF INSP	N	N	N	SDC090	MAX	SUM	[NULL]	UR130410_DI	[NULL]	2,804	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	METRDI	[NULL]
KFBW	KWUR	UR130410S01	SP 13.0 ILD4 CMP DF INSP	N	N	N	SDC090	SLOTID	SLOT	[NULL]	UR130410_DI	[NULL]	2,807	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	METRDI	[NULL]
KFBW	KWUR	UR130410S01	SP 13.0 ILD4 CMP DF INSP	N	N	N	SDC090	VALUE	SITE	[NULL]	UR130410_DI	[NULL]	2,800	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2017-04-28 10:00	[NULL]	[NULL]	METRDI	[NULL]
KFBW	KETQ	TQ076260	7.6 SPACER ETCH YE DF INSP	N	N	N	REPEAT_NV	VALUE	SITE	[NULL]	TQ076260_YE	[NULL]	1,100	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2014-01-23 20:56	2017-04-28 10:00	2020-05-27 13:08	D	METRYE	[NULL]
KFBW	KETQ	TQ076260	7.6 SPACER ETCH YE DF INSP	N	N	N	REPEAT_NV	MAX	SUM	[NULL]	TQ076260_YE	[NULL]	1,104	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	[NULL]	2014-02-19 16:19	2017-04-28 10:00	2020-05-27 13:08	D	METRYE	[NULL]